Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1012270,000000C2,FALSE,Rx,0,8,0,0,0,0,0,62,12,9D
1012271,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012272,284,FALSE,Rx,0,6,0,0,0,0,0,0,0,0
1012273,288,FALSE,Rx,0,8,36,53,C0,0,0,91,A0,0B
1012274,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012275,390,FALSE,Rx,0,8,3,0,50,0,40,0,0,0
1012276,000003D0,FALSE,Rx,0,6,1,82,8,10,C8,54,0,0
1012277,392,FALSE,Rx,0,8,8,0,3,1,0,0,0,0
1012278,000003D2,FALSE,Rx,0,7,20,3,32,10,1,0,0,0
1012279,480,FALSE,Rx,0,8,19,2C,0,0,19,88,14,B0
1012280,488,FALSE,Rx,0,8,6A,1F,0B,80,FE,0,0,0
1012281,0000048A,FALSE,Rx,0,8,2,0,0,2,0,0,0,0
1012282,570,FALSE,Rx,0,5,C7,A0,89,4F,80,0,0,0
1012283,588,FALSE,Rx,0,8,E8,0,80,0,0,0,0,46
1012284,0000058C,FALSE,Rx,0,8,90,E0,0,0,0,0,0,0
1012285,000005D0,FALSE,Rx,0,8,C0,4,61,8F,39,59,C0,0
1012286,368,FALSE,Rx,0,8,C3,33,8,FF,7,FF,FF,0
1012287,440,FALSE,Rx,0,8,20,80,0,FE,80,0,E4,0
1012288,540,FALSE,Rx,0,8,C0,0,FF,0,FF,0,12,16
1012289,572,FALSE,Rx,0,1,7,0,0,0,0,0,0,0
1012290,000000D2,FALSE,Rx,0,5,3E,3A,0,0,4,0,0,0
1012291,397,FALSE,Rx,0,8,3,3,0,0,0,0,0,0
1012292,000003D4,FALSE,Rx,0,8,82,83,1,0,8,0,0,0
1012293,320,FALSE,Rx,0,8,20,20,10,FF,FF,C6,FF,9F
1012294,000005C0,FALSE,Rx,0,8,4,0,0,A6,21,0,88,0B
1012295,000000C2,FALSE,Rx,0,8,0,0,0,0,0,72,37,8D
1012296,000000D0,FALSE,Rx,0,6,A3,40,0B,28,0,C0,0,0
1012297,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012298,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012299,488,FALSE,Rx,0,8,54,1F,0B,80,FE,0,2E,10
1012300,0000044C,FALSE,Rx,0,8,BA,0,40,45,58,2,5,E0
1012301,000005DC,FALSE,Rx,0,8,77,14,72,7F,1D,0,80,4D
1012302,50,FALSE,Rx,0,4,0,AD,48,E5,0,0,0,0
1012303,440,FALSE,Rx,0,8,20,80,0,FE,80,0,EC,0
1012304,540,FALSE,Rx,0,8,D0,0,FF,0,FF,0,12,16
1012305,0000038A,FALSE,Rx,0,4,28,80,88,20,0,0,0,0
1012306,000000D0,FALSE,Rx,0,6,B4,50,0C,28,0,C0,0,0
1012307,000000C2,FALSE,Rx,0,8,0,0,0,0,0,82,CB,7D
1012308,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012309,284,FALSE,Rx,0,6,1,1,0,0,0,0,0,0
1012310,288,FALSE,Rx,0,8,36,53,C0,0,0,91,A0,0B
1012311,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012312,000003D0,FALSE,Rx,0,6,1,82,8,10,C8,54,0,0
1012313,480,FALSE,Rx,0,8,19,2C,0,0,19,88,14,B0
1012314,000002B7,FALSE,Rx,0,8,35,5,0,0,0,0,30,0
1012315,488,FALSE,Rx,0,8,7E,1F,0B,80,FE,0,34,20
1012316,0000048A,FALSE,Rx,0,8,12,0,0,2,0,0,0,10
1012317,588,FALSE,Rx,0,8,E8,0,80,0,0,0,0,46
1012318,368,FALSE,Rx,0,8,C4,34,8,FF,7,FF,FF,0
1012319,440,FALSE,Rx,0,8,20,80,0,FE,80,0,F4,0
1012320,540,FALSE,Rx,0,8,E0,0,FF,0,FF,0,12,16
1012321,000000D2,FALSE,Rx,0,5,3F,3B,0,0,4,0,0,0
1012322,000003D4,FALSE,Rx,0,8,85,84,1,0,8,0,0,0
1012323,000005C0,FALSE,Rx,0,8,5,0,0,A6,21,0,88,0A
1012324,320,FALSE,Rx,0,8,20,20,10,FF,FF,C7,FF,9F
1012325,000000C2,FALSE,Rx,0,8,0,0,0,0,0,92,EE,6D
1012326,000000D0,FALSE,Rx,0,6,84,60,0C,28,0,C0,0,0
1012327,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012328,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012329,488,FALSE,Rx,0,8,5A,1F,0B,80,FE,0,0,30
1012330,0000044C,FALSE,Rx,0,8,AA,0,40,45,58,2,5,F0
1012331,50,FALSE,Rx,0,4,0,AD,58,F5,0,0,0,0
1012332,0000056A,FALSE,Rx,0,8,78,37,8,FF,18,0,0,A0
1012333,366,FALSE,Rx,0,8,5A,0A,0,0,0,0,80,D0
1012334,440,FALSE,Rx,0,8,20,80,0,FE,80,0,FC,0
1012335,540,FALSE,Rx,0,8,F0,0,FF,0,FF,0,12,16
1012336,497,FALSE,Rx,0,8,0,0,0,0,74,46,0,E0
1012337,000000D0,FALSE,Rx,0,6,94,70,0C,28,0,C0,0,0
1012338,000000C2,FALSE,Rx,0,8,0,0,0,0,0,A2,81,5D
1012339,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012340,284,FALSE,Rx,0,6,2,2,0,0,0,0,0,0
1012341,288,FALSE,Rx,0,8,36,53,C0,0,0,91,A0,0B
1012342,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012343,000003D0,FALSE,Rx,0,6,1,82,8,10,C8,54,0,0
1012344,480,FALSE,Rx,0,8,19,2C,0,0,19,88,14,B0
1012345,488,FALSE,Rx,0,8,0C,1F,0B,80,FE,0,26,40
1012346,0000048A,FALSE,Rx,0,8,22,0,0,2,0,0,0,20
1012347,588,FALSE,Rx,0,8,E8,0,80,0,0,0,0,46
1012348,368,FALSE,Rx,0,8,C5,35,8,FF,7,FF,FF,0
1012349,5.00E+00,FALSE,Rx,0,8,20,0,14,0,0,0,85,FB
1012350,440,FALSE,Rx,0,8,20,80,0,FE,80,0,84,0
1012351,540,FALSE,Rx,0,8,0,0,FF,0,FF,0,12,16
1012352,0000038A,FALSE,Rx,0,4,38,80,98,20,0,0,0,0
1012353,000000D2,FALSE,Rx,0,5,38,3C,0,0,4,0,0,0
1012354,000003D4,FALSE,Rx,0,8,84,85,1,0,8,0,0,0
1012355,320,FALSE,Rx,0,8,20,20,10,FF,FF,C8,FF,9F
1012356,000005C0,FALSE,Rx,0,8,6,0,0,A6,21,0,88,9
1012357,000000C2,FALSE,Rx,0,8,0,0,0,0,0,B2,A4,4D
1012358,000000D0,FALSE,Rx,0,6,64,80,0C,28,0,C0,0,0
1012359,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012360,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012361,000003B2,FALSE,Rx,0,8,0,80,7,0,0,0,0,0
1012362,000003D2,FALSE,Rx,0,7,27,4,32,10,1,0,0,0
1012363,0000044C,FALSE,Rx,0,8,5A,0,40,45,58,2,5,0
1012364,488,FALSE,Rx,0,8,C5,1F,0B,80,FE,0,FF,50
1012365,50,FALSE,Rx,0,4,0,AD,68,C5,0,0,0,0
1012366,721,FALSE,Rx,0,7,4,3,1,0,2,0,0,0
1012367,440,FALSE,Rx,0,8,20,80,0,FE,80,0,8C,0
1012368,540,FALSE,Rx,0,8,10,0,FF,0,FF,0,12,16
1012369,420,FALSE,Rx,0,8,9C,84,84,0,18,64,FF,0
1012370,000000D0,FALSE,Rx,0,6,74,90,0C,28,0,C0,0,0
1012371,000000C2,FALSE,Rx,0,8,0,0,0,0,0,C2,5F,3D
1012372,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012373,284,FALSE,Rx,0,6,3,3,0,0,0,0,0,0
1012374,288,FALSE,Rx,0,8,36,53,C0,0,0,91,A0,0B
1012375,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012376,000003D0,FALSE,Rx,0,6,1,82,8,10,C8,54,0,0
1012377,480,FALSE,Rx,0,8,19,2C,0,0,19,88,14,B0
1012378,488,FALSE,Rx,0,8,F5,1F,0B,80,FE,0,FF,60
1012379,0000048A,FALSE,Rx,0,8,32,0,0,2,0,0,0,30
1012380,588,FALSE,Rx,0,8,E8,0,80,0,0,0,0,46
1012381,368,FALSE,Rx,0,8,C6,36,8,FF,7,FF,FF,0
1012382,440,FALSE,Rx,0,8,20,80,0,FE,80,0,94,0
1012383,540,FALSE,Rx,0,8,20,0,FF,0,FF,0,12,16
1012384,000000D2,FALSE,Rx,0,5,39,3D,0,0,4,0,0,0
1012385,000003D4,FALSE,Rx,0,8,87,86,1,0,8,0,0,0
1012386,000005C0,FALSE,Rx,0,8,7,0,0,A6,21,0,88,8
1012387,320,FALSE,Rx,0,8,20,20,10,FF,FF,C9,FF,9F
1012388,000000C2,FALSE,Rx,0,8,0,0,0,0,0,D2,7A,2D
1012389,000000D0,FALSE,Rx,0,6,44,A0,0C,28,0,C0,0,0
1012390,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012391,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012392,488,FALSE,Rx,0,8,E5,1F,0B,80,FE,0,FF,70
1012393,0000044C,FALSE,Rx,0,8,4A,0,40,45,58,2,5,10
1012394,000002B7,FALSE,Rx,0,8,36,6,0,0,0,0,30,0
1012395,50,FALSE,Rx,0,4,0,AD,78,D5,0,0,0,0
1012396,0000056A,FALSE,Rx,0,8,68,37,8,FF,18,0,0,B0
1012397,366,FALSE,Rx,0,8,5B,0B,0,0,0,0,80,D0
1012398,440,FALSE,Rx,0,8,20,80,0,FE,80,0,9C,0
1012399,540,FALSE,Rx,0,8,30,0,FF,0,FF,0,12,16
1012400,0000038A,FALSE,Rx,0,4,8,80,A8,20,0,0,0,0
1012401,000005D2,FALSE,Rx,0,8,0,58,32,56,56,31,56,57
1012402,000000D0,FALSE,Rx,0,6,54,B0,0C,28,0,C0,0,0
1012403,000000C2,FALSE,Rx,0,8,0,0,0,0,0,E2,15,1D
1012404,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012405,284,FALSE,Rx,0,6,4,4,0,0,0,0,0,0
1012406,288,FALSE,Rx,0,8,4E,53,C0,0,0,91,A0,0B
1012407,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012408,000003D0,FALSE,Rx,0,6,1,82,8,10,C8,54,0,0
1012409,480,FALSE,Rx,0,8,70,2C,0,0,19,88,14,D9
1012410,488,FALSE,Rx,0,8,15,1F,0B,80,FE,0,FF,80
1012411,0000048A,FALSE,Rx,0,8,42,0,0,2,0,0,0,40
1012412,588,FALSE,Rx,0,8,E8,0,80,0,0,0,0,46
1012413,368,FALSE,Rx,0,8,C7,37,8,FF,7,FF,FF,0
1012414,440,FALSE,Rx,0,8,20,80,0,FE,80,0,A4,0
1012415,540,FALSE,Rx,0,8,40,0,FF,0,FF,0,12,16
1012416,722,FALSE,Rx,0,7,4,3,1,1,2,0,0,0
1012417,000000D2,FALSE,Rx,0,5,3A,3E,0,0,4,0,0,0
1012418,000003D4,FALSE,Rx,0,8,86,87,1,0,8,0,0,0
1012419,320,FALSE,Rx,0,8,20,20,10,FF,FF,CA,FF,9F
1012420,000005C0,FALSE,Rx,0,8,8,0,0,A6,21,0,88,7
1012421,000000C2,FALSE,Rx,0,8,0,0,0,0,0,F2,30,0D
1012422,000000D0,FALSE,Rx,0,6,24,C0,0C,28,0,C0,0,0
1012423,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012424,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012425,488,FALSE,Rx,0,8,5,1F,0B,80,FE,0,FF,90
1012426,0000044C,FALSE,Rx,0,8,7A,0,40,45,58,2,5,20
1012427,50,FALSE,Rx,0,4,0,AD,88,25,0,0,0,0
1012428,000005D6,FALSE,Rx,0,5,0,0,0,0,0,0,0,0
1012429,440,FALSE,Rx,0,8,20,80,0,FE,80,0,AC,0
1012430,540,FALSE,Rx,0,8,50,0,FF,0,FF,0,12,16
1012431,000000D0,FALSE,Rx,0,6,33,D0,0B,28,0,C0,0,0
1012432,000000C2,FALSE,Rx,0,8,0,0,0,0,0,2,CC,FD
1012433,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012434,284,FALSE,Rx,0,6,5,5,0,0,0,0,0,0
1012435,288,FALSE,Rx,0,8,4E,53,C0,0,0,91,A0,0B
1012436,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012437,390,FALSE,Rx,0,8,3,0,50,0,40,0,0,0
1012438,000003D0,FALSE,Rx,0,6,1,82,8,10,C8,54,0,0
1012439,392,FALSE,Rx,0,8,8,0,3,1,0,0,0,0
1012440,000003D2,FALSE,Rx,0,7,26,5,32,10,1,0,0,0
1012441,393,FALSE,Rx,0,8,92,0,0,0,0,0,0,0
1012442,480,FALSE,Rx,0,8,70,2C,0,0,19,88,14,D9
1012443,488,FALSE,Rx,0,8,35,1F,0B,80,FE,0,FF,A0
1012444,0000048A,FALSE,Rx,0,8,52,0,0,2,0,0,0,50
1012445,570,FALSE,Rx,0,5,C7,A0,89,4F,80,0,0,0
1012446,588,FALSE,Rx,0,8,E8,0,80,0,0,0,0,46
1012447,0000058C,FALSE,Rx,0,8,90,E0,0,0,0,0,0,0
1012448,000005D0,FALSE,Rx,0,8,C0,4,61,8F,39,59,C0,0
1012449,368,FALSE,Rx,0,8,C8,38,8,FF,7,FF,FF,0
1012450,440,FALSE,Rx,0,8,20,80,0,FE,80,0,B4,0
1012451,540,FALSE,Rx,0,8,60,0,FF,0,FF,0,12,16
1012452,0000038A,FALSE,Rx,0,4,18,80,B8,20,0,0,0,0
1012453,572,FALSE,Rx,0,1,7,0,0,0,0,0,0,0
1012454,000000D2,FALSE,Rx,0,5,3B,3F,0,0,4,0,0,0
1012455,000003D4,FALSE,Rx,0,8,89,88,1,0,8,0,0,0
1012456,320,FALSE,Rx,0,8,20,20,10,FF,FF,CB,FF,9F
1012457,000000D0,FALSE,Rx,0,6,3,E0,0B,28,0,C0,0,0
1012458,000000C2,FALSE,Rx,0,8,0,0,0,0,0,12,E9,ED
1012459,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012460,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012461,397,FALSE,Rx,0,8,4,4,0,0,0,0,0,0
1012462,488,FALSE,Rx,0,8,25,1F,0B,80,FE,0,FF,B0
1012463,0000044C,FALSE,Rx,0,8,6A,0,40,45,58,2,5,30
1012464,000005C0,FALSE,Rx,0,8,9,0,0,A6,21,0,88,6
1012465,720,FALSE,Rx,0,7,4,3,9,0,2,0,0,0
1012466,000005DC,FALSE,Rx,0,8,77,14,72,7F,1D,0,80,4D
1012467,50,FALSE,Rx,0,4,0,AD,98,35,0,0,0,0
1012468,0000056A,FALSE,Rx,0,8,18,37,8,FF,18,0,0,C0
1012469,366,FALSE,Rx,0,8,5C,0C,0,0,0,0,80,D0
1012470,440,FALSE,Rx,0,8,20,80,0,FE,80,0,BC,0
1012471,540,FALSE,Rx,0,8,70,0,FF,0,FF,0,12,16
1012472,000000D0,FALSE,Rx,0,6,13,F0,0B,28,0,C0,0,0
1012473,000000C2,FALSE,Rx,0,8,0,0,0,0,0,22,86,DD
1012474,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012475,284,FALSE,Rx,0,6,6,6,0,0,0,0,0,0
1012476,288,FALSE,Rx,0,8,4E,53,C0,0,0,91,A0,0B
1012477,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012478,000003D0,FALSE,Rx,0,6,1,82,8,10,C8,54,0,0
1012479,480,FALSE,Rx,0,8,70,2C,0,0,19,88,14,D9
1012480,000002B7,FALSE,Rx,0,8,37,7,0,0,0,0,30,0
1012481,488,FALSE,Rx,0,8,55,1F,0B,80,FE,0,FF,C0
1012482,0000048A,FALSE,Rx,0,8,62,0,0,2,0,0,0,60
1012483,588,FALSE,Rx,0,8,E8,0,80,0,0,0,0,46
1012484,368,FALSE,Rx,0,8,C9,39,8,FF,7,FF,FF,0
1012485,440,FALSE,Rx,0,8,20,80,0,FE,80,0,C4,0
1012486,540,FALSE,Rx,0,8,80,0,FF,0,FF,0,12,16
1012487,000000D2,FALSE,Rx,0,5,34,30,0,0,4,0,0,0
1012488,000003D4,FALSE,Rx,0,8,88,89,1,0,8,0,0,0
1012489,000005C0,FALSE,Rx,0,8,0A,0,0,A6,21,0,88,5
1012490,320,FALSE,Rx,0,8,20,20,10,FF,FF,CC,FF,9F
1012491,000000C2,FALSE,Rx,0,8,0,0,0,0,0,32,A3,CD
1012492,000000D0,FALSE,Rx,0,6,E3,0,0B,28,0,C0,0,0
1012493,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012494,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012495,488,FALSE,Rx,0,8,45,1F,0B,80,FE,0,FF,D0
1012496,0000044C,FALSE,Rx,0,8,1A,0,40,45,58,2,5,40
1012497,50,FALSE,Rx,0,4,0,AD,A8,5,0,0,0,0
1012498,440,FALSE,Rx,0,8,20,80,0,FE,80,0,CC,0
1012499,540,FALSE,Rx,0,8,90,0,FF,0,FF,0,12,16
1012500,0000038A,FALSE,Rx,0,4,68,80,C8,20,0,0,0,0
1012501,497,FALSE,Rx,0,8,0,0,0,0,74,46,0,E0
1012502,000000D0,FALSE,Rx,0,6,F3,10,0B,28,0,C0,0,0
1012503,000000C2,FALSE,Rx,0,8,0,0,0,0,0,42,58,BD
1012504,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012505,284,FALSE,Rx,0,6,7,7,0,0,0,0,0,0
1012506,288,FALSE,Rx,0,8,4E,53,C0,0,0,91,A0,0B
1012507,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012508,000003D0,FALSE,Rx,0,6,1,82,8,10,C8,54,0,0
1012509,480,FALSE,Rx,0,8,70,2C,0,0,19,88,14,D9
1012510,488,FALSE,Rx,0,8,75,1F,0B,80,FE,0,FF,E0
1012511,0000048A,FALSE,Rx,0,8,72,0,0,2,0,0,0,70
1012512,588,FALSE,Rx,0,8,E8,0,80,0,0,0,0,46
1012513,368,FALSE,Rx,0,8,CA,3A,8,FF,7,FF,FF,0
1012514,5.00E+00,FALSE,Rx,0,8,20,0,14,0,0,0,85,FB
1012515,440,FALSE,Rx,0,8,20,80,0,FE,80,0,D4,0
1012516,540,FALSE,Rx,0,8,A0,0,FF,0,FF,0,12,16
1012517,000000D2,FALSE,Rx,0,5,35,31,0,0,4,0,0,0
1012518,000003D4,FALSE,Rx,0,8,8B,8A,1,0,8,0,0,0
1012519,320,FALSE,Rx,0,8,20,20,10,FF,FF,CD,FF,9F
1012520,000005C0,FALSE,Rx,0,8,0B,0,0,A6,21,0,88,4
1012521,000000C2,FALSE,Rx,0,8,0,0,0,0,0,52,7D,AD
1012522,000000D0,FALSE,Rx,0,6,C3,20,0B,28,0,C0,0,0
1012523,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012524,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012525,000003B2,FALSE,Rx,0,8,0,80,7,0,0,0,0,0
1012526,000003D2,FALSE,Rx,0,7,25,6,32,10,1,0,0,0
1012527,0000044C,FALSE,Rx,0,8,0A,0,40,45,58,2,5,50
1012528,488,FALSE,Rx,0,8,65,1F,0B,80,FE,0,FF,F0
1012529,580,FALSE,Rx,0,8,88,0,0,30,19,7D,48,12
1012530,50,FALSE,Rx,0,4,0,AD,B8,15,0,0,0,0
1012531,0000056A,FALSE,Rx,0,8,8,37,8,FF,18,0,0,D0
1012532,366,FALSE,Rx,0,8,5D,0D,0,0,0,0,80,D0
1012533,440,FALSE,Rx,0,8,20,80,0,FE,80,0,DC,0
1012534,540,FALSE,Rx,0,8,B0,0,FF,0,FF,0,12,16
1012535,520,FALSE,Rx,0,8,77,C4,1,53,C6,B9,A1,2
1012536,000000D0,FALSE,Rx,0,6,D2,30,0A,28,0,C0,0,0
1012537,000000C2,FALSE,Rx,0,8,0,0,0,0,0,62,12,9D
1012538,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012539,284,FALSE,Rx,0,6,8,8,0,0,0,0,0,0
1012540,288,FALSE,Rx,0,8,8A,53,C0,0,0,91,A0,0B
1012541,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012542,000003D0,FALSE,Rx,0,6,1,82,8,10,C8,54,0,0
1012543,480,FALSE,Rx,0,8,84,2C,0,0,19,88,14,2D
1012544,488,FALSE,Rx,0,8,6A,1F,0B,80,FE,0,0,0
1012545,0000048A,FALSE,Rx,0,8,82,0,0,2,0,0,0,80
1012546,588,FALSE,Rx,0,8,E8,0,80,0,0,0,0,46
1012547,368,FALSE,Rx,0,8,CB,3B,8,FF,7,FF,FF,0
1012548,440,FALSE,Rx,0,8,20,80,0,FE,80,0,E4,0
1012549,540,FALSE,Rx,0,8,C0,0,FF,0,FF,0,12,16
1012550,0000038A,FALSE,Rx,0,4,78,80,D8,20,0,0,0,0
1012551,000000D2,FALSE,Rx,0,5,36,32,0,0,4,0,0,0
1012552,000003D4,FALSE,Rx,0,8,8A,8B,1,0,8,0,0,0
1012553,320,FALSE,Rx,0,8,20,20,10,FF,FF,CE,FF,9F
1012554,000005C0,FALSE,Rx,0,8,0C,0,0,A6,21,0,88,3
1012555,000000C2,FALSE,Rx,0,8,0,0,0,0,0,72,37,8D
1012556,000000D0,FALSE,Rx,0,6,A2,40,0A,28,0,C0,0,0
1012557,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012558,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012559,488,FALSE,Rx,0,8,54,1F,0B,80,FE,0,2E,10
1012560,0000044C,FALSE,Rx,0,8,3A,0,40,45,58,2,5,60
1012561,000002B7,FALSE,Rx,0,8,38,8,0,0,0,0,30,0
1012562,50,FALSE,Rx,0,4,0,AD,C8,65,0,0,0,0
1012563,550,FALSE,Rx,0,8,C0,80,40,0,0,0,0,0
1012564,440,FALSE,Rx,0,8,20,80,0,FE,80,0,EC,0
1012565,540,FALSE,Rx,0,8,D0,0,FF,0,FF,0,12,16
1012566,739,FALSE,Rx,0,7,4,3,1,0,2,0,0,0
1012567,000000D0,FALSE,Rx,0,6,B2,50,0A,28,0,C0,0,0
1012568,000000C2,FALSE,Rx,0,8,0,0,0,0,0,82,CB,7D
1012569,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012570,284,FALSE,Rx,0,6,9,9,0,0,0,0,0,0
1012571,288,FALSE,Rx,0,8,8A,53,C0,0,0,91,A0,0B
1012572,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012573,000003D0,FALSE,Rx,0,6,1,82,8,10,C8,54,0,0
1012574,480,FALSE,Rx,0,8,84,2C,0,0,19,88,14,2D
1012575,488,FALSE,Rx,0,8,7E,1F,0B,80,FE,0,34,20
1012576,0000048A,FALSE,Rx,0,8,92,0,0,2,0,0,0,90
1012577,588,FALSE,Rx,0,8,E8,0,80,0,0,0,0,46
1012578,368,FALSE,Rx,0,8,CC,3C,8,FF,7,FF,FF,0
1012579,440,FALSE,Rx,0,8,20,80,0,FE,80,0,F4,0
1012580,540,FALSE,Rx,0,8,E0,0,FF,0,FF,0,12,16
1012581,000000D2,FALSE,Rx,0,5,37,33,0,0,4,0,0,0
1012582,000003D4,FALSE,Rx,0,8,8D,8C,1,0,8,0,0,0
1012583,320,FALSE,Rx,0,8,20,20,10,FF,FF,CF,FF,9F
1012584,000005C0,FALSE,Rx,0,8,0D,0,0,A6,21,0,88,2
1012585,000000C2,FALSE,Rx,0,8,0,0,0,0,0,92,EE,6D
1012586,000000D0,FALSE,Rx,0,6,82,60,0A,28,0,C0,0,0
1012587,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012588,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012589,488,FALSE,Rx,0,8,5A,1F,0B,80,FE,0,0,30
1012590,0000044C,FALSE,Rx,0,8,2A,0,40,45,58,2,5,70
1012591,50,FALSE,Rx,0,4,0,AD,D8,75,0,0,0,0
1012592,0000056A,FALSE,Rx,0,8,38,37,8,FF,18,0,0,E0
1012593,366,FALSE,Rx,0,8,5E,0E,0,0,0,0,80,D0
1012594,000005D6,FALSE,Rx,0,5,0,0,0,0,0,0,0,0
1012595,440,FALSE,Rx,0,8,20,80,0,FE,80,0,FC,0
1012596,540,FALSE,Rx,0,8,F0,0,FF,0,FF,0,12,16
1012597,0000038A,FALSE,Rx,0,4,48,80,E8,20,0,0,0,0
1012598,000000D0,FALSE,Rx,0,6,93,70,0B,28,0,C0,0,0
1012599,000000C2,FALSE,Rx,0,8,0,0,0,0,0,A2,81,5D
1012600,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012601,284,FALSE,Rx,0,6,0A,0A,0,0,0,0,0,0
1012602,288,FALSE,Rx,0,8,8A,53,C0,0,0,91,A0,0B
1012603,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012604,390,FALSE,Rx,0,8,3,0,50,0,40,0,0,0
1012605,000003D0,FALSE,Rx,0,6,1,82,8,10,C8,54,0,0
1012606,392,FALSE,Rx,0,8,8,0,3,1,0,0,0,0
1012607,000003D2,FALSE,Rx,0,7,24,7,32,10,1,0,0,0
1012608,480,FALSE,Rx,0,8,84,2C,0,0,19,88,14,2D
1012609,488,FALSE,Rx,0,8,0C,1F,0B,80,FE,0,26,40
1012610,0000048A,FALSE,Rx,0,8,A2,0,0,2,0,0,0,A0
1012611,570,FALSE,Rx,0,5,C7,A0,89,4F,80,0,0,0
1012612,588,FALSE,Rx,0,8,E8,0,80,0,0,0,0,46
1012613,0000058C,FALSE,Rx,0,8,90,E0,0,0,0,0,0,0
1012614,000005D0,FALSE,Rx,0,8,C0,4,61,8F,39,59,C0,0
1012615,368,FALSE,Rx,0,8,CD,3D,8,FF,7,FF,FF,0
1012616,440,FALSE,Rx,0,8,20,80,0,FE,80,0,84,0
1012617,540,FALSE,Rx,0,8,0,0,FF,0,FF,0,12,16
1012618,572,FALSE,Rx,0,1,7,0,0,0,0,0,0,0
1012619,000000D2,FALSE,Rx,0,5,30,34,0,0,4,0,0,0
1012620,397,FALSE,Rx,0,8,5,5,0,0,0,0,0,0
1012621,000003D4,FALSE,Rx,0,8,8C,8D,1,0,8,0,0,0
1012622,320,FALSE,Rx,0,8,20,20,10,FF,FF,C0,FF,9F
1012623,000005C0,FALSE,Rx,0,8,0E,0,0,A6,21,0,88,1
1012624,000000C2,FALSE,Rx,0,8,0,0,0,0,0,B2,A4,4D
1012625,000000D0,FALSE,Rx,0,6,63,80,0B,28,0,C0,0,0
1012626,280,FALSE,Rx,0,8,10,0,0,0,0B,0,19,1F
1012627,380,FALSE,Rx,0,8,0,52,0,0,0,0,0,16
1012628,488,FALSE,Rx,0,8,C5,1F,0B,80,FE,0,FF,50
1012629,0000044C,FALSE,Rx,0,8,DA,0,40,45,58,2,5,80
1012630,000005DC,FALSE,Rx,0,8,77,14,72,7F,1D,0,80,4D
1012631,50,FALSE,Rx,0,4,0,AD,E8,45,0,0,0,0
1012632,440,FALSE,Rx,0,8,20,80,0,FE,80,0,8C,0
1012633,540,FALSE,Rx,0,8,10,0,FF,0,FF,0,12,16
1012634,0000059D,FALSE,Rx,0,8,0,AA,ED,0,0,0,0,0
1012635,000000D0,FALSE,Rx,0,6,73,90,0B,28,0,C0,0,0
