Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1025494,000001AC,FALSE,Rx,0,8,83,0D,10,0,69,21,0,D6
1025495,000002A0,FALSE,Rx,0,8,0,0,0,6C,0,0,A0,CC
1025496,000003A0,FALSE,Rx,0,8,C2,0D,0,0,0,0,0,CF
1025497,000000C2,FALSE,Rx,0,8,0,80,0,0,80,60,58,1F
1025498,000000D0,FALSE,Rx,0,6,6,C9,6,38,1,F0,0,0
1025499,000004A0,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1025500,0000038A,FALSE,Rx,0,4,78,80,D8,20,0,0,0,0
1025501,0000044C,FALSE,Rx,0,8,30,0,40,8F,58,2,5,A0
1025502,000004A8,FALSE,Rx,0,8,48,0,3,90,0,20,D0,2B
1025503,000005C0,FALSE,Rx,0,8,0F,0,0,A6,21,0,0,88
1025504,000005A0,FALSE,Rx,0,8,7F,0,0,D2,31,0,10,AB
1025505,000002B7,FALSE,Rx,0,8,10,0,0,0,0,0,10,0
1025506,280,FALSE,Rx,0,8,10,0B,0,0,0D,0,0C,0D
1025507,284,FALSE,Rx,0,6,6,6,0,0,0,0,0,0
1025508,288,FALSE,Rx,0,8,4E,BA,C0,0,0,7B,A0,6
1025509,380,FALSE,Rx,0,8,0,7D,0,0,0,0,0,16
1025510,480,FALSE,Rx,0,8,70,2C,96,8B,19,88,14,C4
1025511,488,FALSE,Rx,0,8,81,0D,0D,7F,FE,0,0,0
1025512,0000048A,FALSE,Rx,0,8,62,0,0,2,0,0,0,60
1025513,588,FALSE,Rx,0,8,E8,0,7F,0,0,0,0,8B
1025514,50,FALSE,Rx,0,4,0,A4,8,AC,0,0,0,0
1025515,440,FALSE,Rx,0,8,20,80,0,FE,80,0,2C,0
1025516,540,FALSE,Rx,0,8,50,0,FF,0,FF,0,12,EF
1025517,550,FALSE,Rx,0,8,C0,80,40,0,0,0,0,0
1025518,0000058C,FALSE,Rx,0,8,90,E0,0,0,0,0,0,0
1025519,0000058F,FALSE,Rx,0,8,B8,FD,FF,7F,0,0,0,0
1025520,000005AA,FALSE,Rx,0,8,0,0,80,8,0,0,0,0
1025521,000000AE,FALSE,Rx,0,8,B9,B8,0,0,0,0,1,0
1025522,000001A0,FALSE,Rx,0,8,0,42,0,0,FE,FE,0,5B
1025523,000002A0,FALSE,Rx,0,8,0,0,0,6C,0,0,B0,DC
1025524,000004A0,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1025525,0000051A,FALSE,Rx,0,8,0B,9,0,0,0,80,77,2
1025526,000000D2,FALSE,Rx,0,5,31,35,0,0,4,0,0,0
1025527,000000D0,FALSE,Rx,0,6,15,DA,6,38,1,F0,0,0
1025528,000000C2,FALSE,Rx,0,8,0,80,0,0,80,70,7D,0F
1025529,000003D0,FALSE,Rx,0,6,0,80,8,0,0,79,0,0
1025530,368,FALSE,Rx,0,8,C0,30,8,FF,7,FF,FF,0
1025531,280,FALSE,Rx,0,8,10,0B,0,0,0D,0,0C,0D
1025532,380,FALSE,Rx,0,8,0,7D,0,0,0,0,0,16
1025533,488,FALSE,Rx,0,8,BF,0D,0D,7F,FE,0,2E,10
1025534,440,FALSE,Rx,0,8,20,80,0,FE,80,0,34,0
1025535,540,FALSE,Rx,0,8,60,0,FF,0,FF,0,12,EF
1025536,000003D4,FALSE,Rx,0,8,4,80,4,80,8,0,0,0
1025537,000000AE,FALSE,Rx,0,8,C9,C8,0,0,0,0,1,0
1025538,000001A0,FALSE,Rx,0,8,0,42,0,0,FE,FE,0,5C
1025539,320,FALSE,Rx,0,8,20,30,38,1,0,3,0,85
1025540,000001AB,FALSE,Rx,0,8,7,7,0,0,0,0,0,0
1025541,000001AC,FALSE,Rx,0,8,80,0E,10,0,69,21,0,D6
1025542,000002A0,FALSE,Rx,0,8,0,0,0,6C,0,0,C0,AC
1025543,000000C2,FALSE,Rx,0,8,0,80,0,0,80,80,81,FF
1025544,000000D0,FALSE,Rx,0,6,24,EB,6,38,1,F0,0,0
1025545,000003A0,FALSE,Rx,0,8,C1,0E,0,0,0,0,0,CF
1025546,000004A0,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1025547,0000044C,FALSE,Rx,0,8,20,0,40,8F,58,2,5,B0
1025548,000004A8,FALSE,Rx,0,8,48,0,3,90,0,20,E0,1B
1025549,000005C0,FALSE,Rx,0,8,0,0,0,A6,21,0,0,87
1025550,000005A0,FALSE,Rx,0,8,7F,0,0,E2,31,0,10,AB
1025551,000005B7,FALSE,Rx,0,8,DF,DF,0,0,0,0,0,0
1025552,0000056A,FALSE,Rx,0,8,5C,37,0C,FF,18,0,0,80
1025553,366,FALSE,Rx,0,8,58,8,0,0,0,0,80,D0
1025554,280,FALSE,Rx,0,8,10,0B,0,0,0D,0,0C,0D
1025555,284,FALSE,Rx,0,6,7,7,0,0,0,0,0,0
1025556,288,FALSE,Rx,0,8,4E,BA,C0,0,0,7B,A0,6
1025557,380,FALSE,Rx,0,8,0,7D,0,0,0,0,0,16
1025558,480,FALSE,Rx,0,8,70,2C,96,8B,19,88,14,C4
1025559,488,FALSE,Rx,0,8,20,0D,0D,7F,FE,0,81,20
1025560,0000048A,FALSE,Rx,0,8,72,0,0,2,0,0,0,70
1025561,588,FALSE,Rx,0,8,E8,0,7F,0,0,0,0,8B
1025562,50,FALSE,Rx,0,4,0,A4,18,BC,0,0,0,0
1025563,000005D6,FALSE,Rx,0,5,0,0,0,0,0,0,0,0
1025564,440,FALSE,Rx,0,8,20,80,0,FE,80,0,3C,0
1025565,540,FALSE,Rx,0,8,70,0,FF,0,FF,0,12,EF
1025566,5.00E+00,FALSE,Rx,0,8,20,0,27,0,0,0,85,FB
1025567,000000D2,FALSE,Rx,0,5,32,36,0,0,4,0,0,0
1025568,000000AE,FALSE,Rx,0,8,D9,D8,0,0,0,0,1,0
1025569,000001A0,FALSE,Rx,0,8,0,42,0,0,FE,FE,0,5D
1025570,000002A0,FALSE,Rx,0,8,0,0,0,6C,0,0,D0,BC
1025571,000004A0,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1025572,000000D0,FALSE,Rx,0,6,33,FC,6,38,1,F0,0,0
1025573,000000C2,FALSE,Rx,0,8,0,80,0,0,80,90,A4,EF
1025574,000003D0,FALSE,Rx,0,6,0,80,8,0,0,79,0,0
1025575,000003D2,FALSE,Rx,0,7,2D,0F,33,10,1,0,0,0
1025576,0000038A,FALSE,Rx,0,4,48,80,E8,20,0,0,0,0
1025577,739,FALSE,Rx,0,7,4,3,1,0,0,0,0,0
1025578,368,FALSE,Rx,0,8,C1,31,8,FF,7,FF,FF,0
1025579,280,FALSE,Rx,0,8,10,0B,0,0,0D,0,0C,0D
1025580,380,FALSE,Rx,0,8,0,7D,0,0,0,0,0,16
1025581,488,FALSE,Rx,0,8,B1,0D,0D,7F,FE,0,0,30
1025582,440,FALSE,Rx,0,8,20,80,0,FE,80,0,44,0
1025583,540,FALSE,Rx,0,8,80,0,FF,0,FF,0,12,26
1025584,000003D4,FALSE,Rx,0,8,5,81,4,80,8,0,0,0
1025585,000000AE,FALSE,Rx,0,8,E9,E8,0,0,0,0,1,0
1025586,000001A0,FALSE,Rx,0,8,0,42,0,0,FE,FE,0,5E
1025587,320,FALSE,Rx,0,8,20,30,38,1,0,4,0,85
1025588,000001AC,FALSE,Rx,0,8,81,0F,10,0,69,21,0,D6
1025589,000002A0,FALSE,Rx,0,8,0,0,0,6C,0,0,E0,8C
1025590,000003A0,FALSE,Rx,0,8,C0,0F,0,0,0,0,0,CF
1025591,000000C2,FALSE,Rx,0,8,0,80,0,0,80,A0,CB,DF
1025592,000000D0,FALSE,Rx,0,6,C1,0D,5,38,1,F0,0,0
1025593,000004A0,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1025594,000004A8,FALSE,Rx,0,8,48,0,7,90,0,20,F0,0F
1025595,0000044C,FALSE,Rx,0,8,50,0,40,8F,58,2,5,C0
1025596,000005A0,FALSE,Rx,0,8,7F,0,0,F2,31,0,10,AB
1025597,000005C0,FALSE,Rx,0,8,1,0,0,A6,21,0,0,86
1025598,280,FALSE,Rx,0,8,10,0B,0,0,0D,0,0C,0D
1025599,284,FALSE,Rx,0,6,8,8,0,0,0,0,0,0
1025600,288,FALSE,Rx,0,8,8A,BA,C0,0,0,7B,A0,6
1025601,380,FALSE,Rx,0,8,0,7D,0,0,0,0,0,16
1025602,480,FALSE,Rx,0,8,84,2C,96,8B,19,88,14,30
1025603,488,FALSE,Rx,0,8,E7,0D,0D,7F,FE,0,26,40
1025604,0000048A,FALSE,Rx,0,8,82,0,0,2,0,0,0,80
1025605,390,FALSE,Rx,0,8,3,0,51,0,40,0,0,0
1025606,50,FALSE,Rx,0,4,0,A4,28,8C,0,0,0,0
1025607,392,FALSE,Rx,0,8,8,0,1,1,0,0,0,0
1025608,440,FALSE,Rx,0,8,20,80,0,FE,80,0,4C,0
1025609,540,FALSE,Rx,0,8,90,0,FF,0,FF,0,12,26
1025610,570,FALSE,Rx,0,5,C7,20,8E,4F,80,0,0,0
1025611,000000D2,FALSE,Rx,0,5,33,37,0,0,4,0,0,0
1025612,588,FALSE,Rx,0,8,E8,0,7F,0,0,0,0,8B
1025613,000005D0,FALSE,Rx,0,8,C0,4,61,8F,39,59,C0,0
1025614,000000AE,FALSE,Rx,0,8,F9,F8,0,0,0,0,1,0
1025615,000001A0,FALSE,Rx,0,8,0,42,0,0,FE,FE,0,5F
1025616,000002A0,FALSE,Rx,0,8,0,0,0,6C,0,0,F0,9C
1025617,000004A0,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1025618,000000D0,FALSE,Rx,0,6,D2,1E,5,38,1,F0,0,0
1025619,000000C2,FALSE,Rx,0,8,0,80,0,0,80,B0,EE,CF
1025620,000003D0,FALSE,Rx,0,6,0,80,8,0,0,79,0,0
1025621,000002B7,FALSE,Rx,0,8,11,1,0,0,0,0,10,0
1025622,368,FALSE,Rx,0,8,C2,32,8,FF,7,FF,FF,0
1025623,280,FALSE,Rx,0,8,10,0B,0,0,0D,0,0C,0D
1025624,380,FALSE,Rx,0,8,0,7D,0,0,0,0,0,16
1025625,488,FALSE,Rx,0,8,2E,0D,0D,7F,FE,0,FF,50
1025626,000005DC,FALSE,Rx,0,8,77,14,72,7F,1D,0,80,4D
1025627,440,FALSE,Rx,0,8,20,80,0,FE,80,0,54,0
1025628,540,FALSE,Rx,0,8,A0,0,FF,0,FF,0,12,26
1025629,000003D4,FALSE,Rx,0,8,6,82,4,80,8,0,0,0
1025630,000000AE,FALSE,Rx,0,8,9,8,0,0,0,0,1,0
1025631,000001A0,FALSE,Rx,0,8,0,42,0,0,FE,FE,0,50
1025632,320,FALSE,Rx,0,8,20,30,38,1,0,5,0,85
1025633,000001AC,FALSE,Rx,0,8,8E,0,10,0,69,21,0,D6
1025634,000002A0,FALSE,Rx,0,8,0,0,0,6C,0,0,0,6C
1025635,000003A0,FALSE,Rx,0,8,CF,0,0,0,0,0,0,CF
1025636,000000C2,FALSE,Rx,0,8,0,80,0,0,80,C0,15,BF
1025637,000000D0,FALSE,Rx,0,6,E3,2F,5,38,1,F0,0,0
1025638,000004A0,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1025639,000004A8,FALSE,Rx,0,8,48,0,3,90,0,20,0,FB
1025640,0000038A,FALSE,Rx,0,4,58,80,F8,20,0,0,0,0
1025641,0000044C,FALSE,Rx,0,8,40,0,40,8F,58,2,5,D0
1025642,000005A0,FALSE,Rx,0,8,7F,0,0,2,31,0,10,AB
1025643,000005C0,FALSE,Rx,0,8,2,0,0,A6,21,0,0,85
1025644,0000056A,FALSE,Rx,0,8,4C,37,0C,FF,18,0,0,90
1025645,366,FALSE,Rx,0,8,59,9,0,0,0,0,80,D0
1025646,280,FALSE,Rx,0,8,10,0B,0,0,0D,0,0C,0D
1025647,284,FALSE,Rx,0,6,9,9,0,0,0,0,0,0
1025648,288,FALSE,Rx,0,8,8A,BA,C0,0,0,7B,A0,6
1025649,380,FALSE,Rx,0,8,0,7D,0,0,0,0,0,16
1025650,480,FALSE,Rx,0,8,84,2C,96,8B,19,88,14,30
1025651,488,FALSE,Rx,0,8,1E,0D,0D,7F,FE,0,FF,60
1025652,0000048A,FALSE,Rx,0,8,92,0,0,2,0,0,0,90
1025653,588,FALSE,Rx,0,8,E8,0,7F,0,0,0,0,8B
1025654,50,FALSE,Rx,0,4,0,A4,38,9C,0,0,0,0
1025655,440,FALSE,Rx,0,8,20,80,0,FE,80,0,5C,0
1025656,540,FALSE,Rx,0,8,B0,0,FF,0,FF,0,12,26
1025657,000000D2,FALSE,Rx,0,5,3C,38,0,0,4,0,0,0
1025658,497,FALSE,Rx,0,8,0,0,0,0,74,46,0,E0
1025659,000000AE,FALSE,Rx,0,8,19,18,0,0,0,0,1,0
1025660,000001A0,FALSE,Rx,0,8,0,42,0,0,FE,FE,0,51
1025661,000002A0,FALSE,Rx,0,8,0,0,0,6C,0,0,10,7C
1025662,420,FALSE,Rx,0,8,9C,98,9E,0,18,36,FF,0
1025663,000004A0,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1025664,723,FALSE,Rx,0,7,4,3,5,0,0,0,0,0
1025665,000000D0,FALSE,Rx,0,6,FC,30,5,38,1,F0,0,0
1025666,000000C2,FALSE,Rx,0,8,0,80,0,0,80,D0,30,AF
1025667,000003D0,FALSE,Rx,0,6,0,80,8,0,0,79,0,0
1025668,368,FALSE,Rx,0,8,C3,33,8,FF,7,FF,FF,0
1025669,280,FALSE,Rx,0,8,10,0B,0,0,0D,0,0C,0D
1025670,380,FALSE,Rx,0,8,0,7D,0,0,0,0,0,16
1025671,488,FALSE,Rx,0,8,0E,0D,0D,7F,FE,0,FF,70
1025672,440,FALSE,Rx,0,8,20,80,0,FE,80,0,64,0
1025673,540,FALSE,Rx,0,8,C0,0,FF,0,FF,0,12,EF
1025674,000003D4,FALSE,Rx,0,8,7,83,4,80,8,0,0,0
1025675,000000AE,FALSE,Rx,0,8,29,28,0,0,0,0,1,0
1025676,000001A0,FALSE,Rx,0,8,0,42,0,0,FE,FE,0,52
1025677,320,FALSE,Rx,0,8,20,30,38,1,0,6,0,85
1025678,000001AC,FALSE,Rx,0,8,8F,1,10,0,69,21,0,D6
1025679,000002A0,FALSE,Rx,0,8,0,0,0,6C,0,0,20,4C
1025680,000003A0,FALSE,Rx,0,8,CE,1,0,0,0,0,0,CF
1025681,000000C2,FALSE,Rx,0,8,0,80,0,0,80,E0,5F,9F
1025682,000000D0,FALSE,Rx,0,6,8D,41,5,38,1,F0,0,0
1025683,000003D2,FALSE,Rx,0,7,22,0,33,10,1,0,0,0
1025684,000004A0,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1025685,0000044C,FALSE,Rx,0,8,70,0,40,8F,58,2,5,E0
1025686,000004A8,FALSE,Rx,0,8,48,0,3,90,0,20,10,EB
1025687,000005C0,FALSE,Rx,0,8,3,0,0,A6,21,0,0,84
1025688,000005A0,FALSE,Rx,0,8,7F,0,0,12,31,0,10,AB
1025689,280,FALSE,Rx,0,8,10,0B,0,0,0D,0,0C,0D
1025690,284,FALSE,Rx,0,6,0A,0A,0,0,0,0,0,0
1025691,288,FALSE,Rx,0,8,8A,BA,C0,0,0,7B,A0,6
1025692,380,FALSE,Rx,0,8,0,7D,0,0,0,0,0,16
1025693,480,FALSE,Rx,0,8,84,2C,96,8B,19,88,14,30
1025694,488,FALSE,Rx,0,8,FE,0D,0D,7F,FE,0,FF,80
1025695,0000048A,FALSE,Rx,0,8,A2,0,0,2,0,0,0,A0
1025696,588,FALSE,Rx,0,8,E8,0,7F,0,0,0,0,8B
1025697,50,FALSE,Rx,0,4,0,A4,48,EC,0,0,0,0
1025698,440,FALSE,Rx,0,8,20,80,0,FE,80,0,6C,0
1025699,540,FALSE,Rx,0,8,D0,0,FF,0,FF,0,12,EF
1025700,000000D2,FALSE,Rx,0,5,3D,39,0,0,4,0,0,0
1025701,000000AE,FALSE,Rx,0,8,39,38,0,0,0,0,1,0
1025702,000001A0,FALSE,Rx,0,8,0,42,0,0,FE,FE,0,53
1025703,000002A0,FALSE,Rx,0,8,0,0,0,6C,0,0,30,5C
1025704,000005D2,FALSE,Rx,0,8,1,43,54,37,41,33,30,48
1025705,000004A0,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1025706,0000038A,FALSE,Rx,0,4,A8,80,8,20,0,0,0,0
1025707,000000C2,FALSE,Rx,0,8,0,80,0,0,80,F0,7A,8F
1025708,000000D0,FALSE,Rx,0,6,9E,52,5,38,1,F0,0,0
1025709,000003D0,FALSE,Rx,0,6,0,80,8,0,0,79,0,0
1025710,368,FALSE,Rx,0,8,C4,34,8,FF,7,FF,FF,0
1025711,572,FALSE,Rx,0,1,7,0,0,0,0,0,0,0
1025712,280,FALSE,Rx,0,8,10,0B,0,0,0D,0,0C,0D
1025713,380,FALSE,Rx,0,8,0,7D,0,0,0,0,0,16
1025714,397,FALSE,Rx,0,8,0C,4,8,0,0,0,0,0
1025715,488,FALSE,Rx,0,8,EE,0D,0D,7F,FE,0,FF,90
1025716,000003B2,FALSE,Rx,0,8,0,80,7,0,0,0,0,0
1025717,440,FALSE,Rx,0,8,20,80,0,FE,80,0,74,0
1025718,540,FALSE,Rx,0,8,E0,0,FF,0,FF,0,12,EF
1025719,000003D4,FALSE,Rx,0,8,0,84,4,80,8,0,0,0
1025720,000000AE,FALSE,Rx,0,8,49,48,0,0,0,0,1,0
1025721,000001A0,FALSE,Rx,0,8,0,42,0,0,FE,FE,0,54
1025722,320,FALSE,Rx,0,8,20,30,38,1,0,7,0,85
1025723,000001AC,FALSE,Rx,0,8,8C,2,10,0,69,21,0,D6
1025724,000002A0,FALSE,Rx,0,8,0,0,0,6C,0,0,40,2C
1025725,000003A0,FALSE,Rx,0,8,CD,2,0,0,0,0,0,CF
1025726,000000C2,FALSE,Rx,0,8,0,80,0,0,80,0,86,7F
1025727,000000D0,FALSE,Rx,0,6,AF,63,5,38,1,F0,0,0
1025728,000004A0,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1025729,000004A8,FALSE,Rx,0,8,48,0,7,90,0,20,20,DF
1025730,0000044C,FALSE,Rx,0,8,60,0,40,8F,58,2,5,F0
1025731,000005A0,FALSE,Rx,0,8,7F,0,0,22,31,0,10,AB
1025732,000005C0,FALSE,Rx,0,8,4,0,0,A6,21,0,0,83
1025733,000002B7,FALSE,Rx,0,8,12,2,0,0,0,0,10,0
1025734,0000056A,FALSE,Rx,0,8,7C,37,0C,FF,18,0,0,A0
1025735,366,FALSE,Rx,0,8,5A,0A,0,0,0,0,80,D0
1025736,280,FALSE,Rx,0,8,10,0B,0,0,0D,0,0C,0D
1025737,284,FALSE,Rx,0,6,0B,0B,0,0,0,0,0,0
1025738,288,FALSE,Rx,0,8,8A,BA,C0,0,0,7B,A0,6
1025739,380,FALSE,Rx,0,8,0,7D,0,0,0,0,0,16
1025740,480,FALSE,Rx,0,8,84,2C,96,8B,19,88,14,30
1025741,488,FALSE,Rx,0,8,DE,0D,0D,7F,FE,0,FF,A0
1025742,0000048A,FALSE,Rx,0,8,B2,0,0,2,0,0,0,B0
1025743,588,FALSE,Rx,0,8,E8,0,7F,0,0,0,0,8B
1025744,50,FALSE,Rx,0,4,0,A4,58,FC,0,0,0,0
1025745,0000058C,FALSE,Rx,0,8,90,E0,0,0,0,0,0,0
1025746,440,FALSE,Rx,0,8,20,80,0,FE,80,0,7C,0
1025747,540,FALSE,Rx,0,8,F0,0,FF,0,FF,0,12,EF
1025748,000000D2,FALSE,Rx,0,5,3E,3A,0,0,4,0,0,0
1025749,000000AE,FALSE,Rx,0,8,59,58,0,0,0,0,1,0
1025750,000001A0,FALSE,Rx,0,8,0,42,0,0,FE,FE,0,55
1025751,000002A0,FALSE,Rx,0,8,0,0,0,6C,0,0,50,3C
1025752,000004A0,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1025753,000000D0,FALSE,Rx,0,6,B8,74,5,38,1,F0,0,0
1025754,000000C2,FALSE,Rx,0,8,0,80,0,0,80,10,A3,6F
1025755,000003D0,FALSE,Rx,0,6,0,80,8,0,0,79,0,0
1025756,368,FALSE,Rx,0,8,C5,35,8,FF,7,FF,FF,0
1025757,280,FALSE,Rx,0,8,10,0B,0,0,0D,0,0C,0D
1025758,380,FALSE,Rx,0,8,0,7D,0,0,0,0,0,16
1025759,488,FALSE,Rx,0,8,CE,0D,0D,7F,FE,0,FF,B0
1025760,440,FALSE,Rx,0,8,20,80,0,FE,80,0,4,0
1025761,540,FALSE,Rx,0,8,0,0,FF,0,FF,0,12,26
1025762,722,FALSE,Rx,0,7,4,3,1,1,0,0,0,0
1025763,000003D4,FALSE,Rx,0,8,1,85,4,80,8,0,0,0
1025764,000000AE,FALSE,Rx,0,8,69,68,0,0,0,0,1,0
1025765,000001A0,FALSE,Rx,0,8,0,42,0,0,FE,FE,0,56
1025766,320,FALSE,Rx,0,8,20,30,38,1,0,8,0,85
1025767,000001AC,FALSE,Rx,0,8,8D,3,10,0,69,21,0,D6
1025768,000002A0,FALSE,Rx,0,8,0,0,0,6C,0,0,60,0C
1025769,000003A0,FALSE,Rx,0,8,CC,3,0,0,0,0,0,CF
1025770,000000C2,FALSE,Rx,0,8,0,80,0,0,80,20,CC,5F
1025771,000000D0,FALSE,Rx,0,6,4A,85,6,38,1,F0,0,0
1025772,000004A0,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1025773,000004A8,FALSE,Rx,0,8,48,0,7,90,0,20,30,CF
1025774,0000044C,FALSE,Rx,0,8,90,0,40,8F,58,2,5,0
1025775,000005A0,FALSE,Rx,0,8,7F,0,0,32,31,0,10,AB
1025776,0000038A,FALSE,Rx,0,4,B8,80,18,20,0,0,0,0
1025777,000005B7,FALSE,Rx,0,8,D0,D0,0,0,0,0,0,0
1025778,000005C0,FALSE,Rx,0,8,5,0,0,A6,21,0,0,82
1025779,280,FALSE,Rx,0,8,10,0B,0,0,0D,0,0C,0D
1025780,284,FALSE,Rx,0,6,0C,0C,0,0,0,0,0,0
1025781,288,FALSE,Rx,0,8,E8,BA,C0,0,0,7B,A0,6
1025782,380,FALSE,Rx,0,8,0,7D,0,0,0,0,0,16
1025783,480,FALSE,Rx,0,8,C0,2C,96,8B,19,88,14,74
1025784,488,FALSE,Rx,0,8,BE,0D,0D,7F,FE,0,FF,C0
1025785,0000048A,FALSE,Rx,0,8,C2,0,0,2,0,0,0,C0
1025786,588,FALSE,Rx,0,8,E8,0,7F,0,0,0,0,8B
1025787,50,FALSE,Rx,0,4,0,A4,68,CC,0,0,0,0
1025788,000005D6,FALSE,Rx,0,5,0,0,0,0,0,0,0,0
1025789,440,FALSE,Rx,0,8,20,80,0,FE,80,0,0C,0
1025790,540,FALSE,Rx,0,8,10,0,FF,0,FF,0,12,26
1025791,5.00E+00,FALSE,Rx,0,8,20,0,27,0,0,0,85,FB
1025792,000000D2,FALSE,Rx,0,5,3F,3B,0,0,4,0,0,0
1025793,000000AE,FALSE,Rx,0,8,79,78,0,0,0,0,1,0
1025794,000001A0,FALSE,Rx,0,8,0,42,0,0,FE,FE,0,57
1025795,000002A0,FALSE,Rx,0,8,0,0,0,6C,0,0,70,1C
1025796,000004A0,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1025797,000000D0,FALSE,Rx,0,6,59,96,6,38,1,F0,0,0
1025798,000000C2,FALSE,Rx,0,8,0,80,0,0,80,30,E9,4F
1025799,000003D0,FALSE,Rx,0,6,0,80,8,0,0,79,0,0
1025800,000003D2,FALSE,Rx,0,7,23,1,33,10,1,0,0,0
1025801,368,FALSE,Rx,0,8,C6,36,8,FF,7,FF,FF,0
1025802,280,FALSE,Rx,0,8,10,0B,0,0,0D,0,0C,0D
1025803,380,FALSE,Rx,0,8,0,7D,0,0,0,0,0,16
1025804,488,FALSE,Rx,0,8,AE,0D,0D,7F,FE,0,FF,D0
1025805,440,FALSE,Rx,0,8,20,80,0,FE,80,0,14,0
1025806,540,FALSE,Rx,0,8,20,0,FF,0,FF,0,12,26
1025807,000003D4,FALSE,Rx,0,8,2,86,4,80,8,0,0,0
1025808,000000AE,FALSE,Rx,0,8,89,88,0,0,0,0,1,0
1025809,000001A0,FALSE,Rx,0,8,0,42,0,0,FE,FE,0,58
1025810,320,FALSE,Rx,0,8,20,30,38,1,0,9,0,85
1025811,000001AC,FALSE,Rx,0,8,8A,4,10,0,69,21,0,D6
1025812,000002A0,FALSE,Rx,0,8,0,0,0,6C,0,0,80,EC
1025813,000003A0,FALSE,Rx,0,8,CB,4,0,0,0,0,0,CF
1025814,000000C2,FALSE,Rx,0,8,0,80,0,0,80,40,12,3F
1025815,000000D0,FALSE,Rx,0,6,6B,A7,5,38,1,F0,0,0
1025816,000004A0,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1025817,000004A8,FALSE,Rx,0,8,48,0,3,90,0,20,40,BB
1025818,0000044C,FALSE,Rx,0,8,80,0,40,8F,58,2,5,10
1025819,000005A0,FALSE,Rx,0,8,7F,0,0,42,31,0,10,AB
1025820,000005C0,FALSE,Rx,0,8,6,0,0,A6,21,0,0,81
1025821,0000056A,FALSE,Rx,0,8,6C,37,0C,FF,18,0,0,B0
1025822,366,FALSE,Rx,0,8,5B,0B,0,0,0,0,80,D0
1025823,280,FALSE,Rx,0,8,10,0B,0,0,0D,0,0C,0D
1025824,284,FALSE,Rx,0,6,0D,0D,0,0,0,0,0,0
1025825,288,FALSE,Rx,0,8,E8,BA,C0,0,0,7B,A0,6
1025826,380,FALSE,Rx,0,8,0,7D,0,0,0,0,0,16
1025827,480,FALSE,Rx,0,8,C0,2C,96,8B,19,88,14,74
1025828,488,FALSE,Rx,0,8,9E,0D,0D,7F,FE,0,FF,E0
1025829,0000048A,FALSE,Rx,0,8,D2,0,0,2,0,0,0,D0
1025830,390,FALSE,Rx,0,8,3,0,51,0,40,0,0,0
1025831,50,FALSE,Rx,0,4,0,A4,78,DC,0,0,0,0
1025832,392,FALSE,Rx,0,8,8,0,1,1,0,0,0,0
1025833,440,FALSE,Rx,0,8,20,80,0,FE,80,0,1C,0
1025834,393,FALSE,Rx,0,8,92,0,0,0,0,0,0,0
1025835,540,FALSE,Rx,0,8,30,0,FF,0,FF,0,12,26
1025836,570,FALSE,Rx,0,5,C7,20,8E,4F,80,0,0,0
1025837,000000D2,FALSE,Rx,0,5,38,3C,0,0,4,0,0,0
1025838,588,FALSE,Rx,0,8,E8,0,7F,0,0,0,0,8B
1025839,000005D0,FALSE,Rx,0,8,C0,4,61,8F,39,59,C0,0
1025840,000000AE,FALSE,Rx,0,8,99,98,0,0,0,0,1,0
1025841,000001A0,FALSE,Rx,0,8,0,42,0,0,FE,FE,0,59
1025842,000002A0,FALSE,Rx,0,8,0,0,0,6C,0,0,90,FC
1025843,000004A0,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1025844,000000D0,FALSE,Rx,0,6,74,B8,5,38,1,F0,0,0
1025845,000000C2,FALSE,Rx,0,8,0,80,0,0,80,50,37,2F
1025846,0000038A,FALSE,Rx,0,4,88,80,28,20,0,0,0,0
1025847,000003D0,FALSE,Rx,0,6,0,80,8,0,0,79,0,0
1025848,000002B7,FALSE,Rx,0,8,13,3,0,0,0,0,10,0
1025849,368,FALSE,Rx,0,8,C7,37,8,FF,7,FF,FF,0
1025850,721,FALSE,Rx,0,7,4,3,1,15,2,0,0,0
1025851,280,FALSE,Rx,0,8,10,0B,0,0,0D,0,0C,0D
1025852,380,FALSE,Rx,0,8,0,7D,0,0,0,0,0,16
1025853,488,FALSE,Rx,0,8,8E,0D,0D,7F,FE,0,FF,F0
